filename,relpath,pred_cluster,pred_prob,prob_C0,prob_C1,prob_C2,top3
120.jpg,120.jpg,0,0.9766099464281329,0.9766099464281329,1.9042272764902612e-05,0.023371011299102056,"[(0, 0.9766099464281329), (2, 0.023371011299102056), (1, 1.9042272764902612e-05)]"
121.jpg,121.jpg,0,0.9722453883509511,0.9722453883509511,8.411040500241352e-05,0.027670501244046422,"[(0, 0.9722453883509511), (2, 0.027670501244046422), (1, 8.411040500241352e-05)]"
122.jpg,122.jpg,0,0.9718077754269332,0.9718077754269332,0.0007241790278939031,0.02746804554517302,"[(0, 0.9718077754269332), (2, 0.02746804554517302), (1, 0.0007241790278939031)]"
123.jpg,123.jpg,0,0.9844364807090477,0.9844364807090477,1.0413773680402889e-05,0.015553105517272016,"[(0, 0.9844364807090477), (2, 0.015553105517272016), (1, 1.0413773680402889e-05)]"
124.jpg,124.jpg,1,0.8971341810330443,9.642989038020783e-08,0.8971341810330443,0.10286572253706523,"[(1, 0.8971341810330443), (2, 0.10286572253706523), (0, 9.642989038020783e-08)]"
125.jpg,125.jpg,2,0.959713350100794,0.01825142914050423,0.022035220758701745,0.959713350100794,"[(2, 0.959713350100794), (1, 0.022035220758701745), (0, 0.01825142914050423)]"
126.jpg,126.jpg,0,0.9549460414289267,0.9549460414289267,5.821803184226289e-05,0.044995740539231076,"[(0, 0.9549460414289267), (2, 0.044995740539231076), (1, 5.821803184226289e-05)]"
127.jpg,127.jpg,0,0.9642306289022945,0.9642306289022945,1.095367964884661e-05,0.03575841741805672,"[(0, 0.9642306289022945), (2, 0.03575841741805672), (1, 1.095367964884661e-05)]"
128.jpg,128.jpg,1,0.9993645325818398,3.903375495182809e-15,0.9993645325818398,0.0006354674181562002,"[(1, 0.9993645325818398), (2, 0.0006354674181562002), (0, 3.903375495182809e-15)]"
129.jpg,129.jpg,0,0.9766764410025494,0.9766764410025494,5.006126675378648e-05,0.023273497730696962,"[(0, 0.9766764410025494), (2, 0.023273497730696962), (1, 5.006126675378648e-05)]"
13.jpg,13.jpg,2,0.8047006138359094,0.18618778601442484,0.009111600149665737,0.8047006138359094,"[(2, 0.8047006138359094), (0, 0.18618778601442484), (1, 0.009111600149665737)]"
14.jpg,14.jpg,2,0.9355208134939104,0.05245494619294644,0.012024240313143225,0.9355208134939104,"[(2, 0.9355208134939104), (0, 0.05245494619294644), (1, 0.012024240313143225)]"
15.jpg,15.jpg,0,0.9619262351702437,0.9619262351702437,7.594656465038161e-05,0.037997818265105975,"[(0, 0.9619262351702437), (2, 0.037997818265105975), (1, 7.594656465038161e-05)]"
16.jpg,16.jpg,0,0.9959335605604631,0.9959335605604631,1.7633573846442784e-06,0.004064676082152404,"[(0, 0.9959335605604631), (2, 0.004064676082152404), (1, 1.7633573846442784e-06)]"
17.jpg,17.jpg,2,0.8217608438068379,0.001962903904860536,0.17627625228830168,0.8217608438068379,"[(2, 0.8217608438068379), (1, 0.17627625228830168), (0, 0.001962903904860536)]"
18.jpg,18.jpg,0,0.9172323862599158,0.9172323862599158,9.688910684422744e-05,0.08267072463323984,"[(0, 0.9172323862599158), (2, 0.08267072463323984), (1, 9.688910684422744e-05)]"
19.jpg,19.jpg,0,0.5199729981131453,0.5199729981131453,0.0005108576360533394,0.47951614425080136,"[(0, 0.5199729981131453), (2, 0.47951614425080136), (1, 0.0005108576360533394)]"
2.jpg,2.jpg,2,0.9612212498245801,0.013418577013266588,0.025360173162153304,0.9612212498245801,"[(2, 0.9612212498245801), (1, 0.025360173162153304), (0, 0.013418577013266588)]"
20.jpg,20.jpg,0,0.9643762295090854,0.9643762295090854,8.255867291913793e-06,0.03561551462362268,"[(0, 0.9643762295090854), (2, 0.03561551462362268), (1, 8.255867291913793e-06)]"
21.jpg,21.jpg,0,0.9376460098170016,0.9376460098170016,4.892287349321551e-06,0.062349097895649117,"[(0, 0.9376460098170016), (2, 0.062349097895649117), (1, 4.892287349321551e-06)]"
22.jpg,22.jpg,0,0.9515609960359254,0.9515609960359254,0.0001506166964915136,0.048288387267583166,"[(0, 0.9515609960359254), (2, 0.048288387267583166), (1, 0.0001506166964915136)]"
23.jpg,23.jpg,0,0.7354540159722514,0.7354540159722514,0.001988809385341555,0.262557174642407,"[(0, 0.7354540159722514), (2, 0.262557174642407), (1, 0.001988809385341555)]"
24.jpg,24.jpg,1,0.9119296479679708,2.026956769338922e-06,0.9119296479679708,0.0880683250752598,"[(1, 0.9119296479679708), (2, 0.0880683250752598), (0, 2.026956769338922e-06)]"
25.jpg,25.jpg,0,0.97639319863194,0.97639319863194,0.00010231081310478028,0.023504490554955418,"[(0, 0.97639319863194), (2, 0.023504490554955418), (1, 0.00010231081310478028)]"
26.jpg,26.jpg,0,0.9607350013586046,0.9607350013586046,4.251358253780215e-05,0.039222485058857684,"[(0, 0.9607350013586046), (2, 0.039222485058857684), (1, 4.251358253780215e-05)]"
27.jpg,27.jpg,2,0.9736347074549884,0.012699196500217705,0.013666096044793845,0.9736347074549884,"[(2, 0.9736347074549884), (1, 0.013666096044793845), (0, 0.012699196500217705)]"
28.jpg,28.jpg,2,0.7604667709524955,0.23103425570630792,0.00849897334119659,0.7604667709524955,"[(2, 0.7604667709524955), (0, 0.23103425570630792), (1, 0.00849897334119659)]"
29.jpg,29.jpg,2,0.7783045570835552,0.21679304061929602,0.004902402297148705,0.7783045570835552,"[(2, 0.7783045570835552), (0, 0.21679304061929602), (1, 0.004902402297148705)]"
3.jpg,3.jpg,0,0.9794385697303679,0.9794385697303679,1.2258994520386778e-05,0.020549171275111678,"[(0, 0.9794385697303679), (2, 0.020549171275111678), (1, 1.2258994520386778e-05)]"
30.jpg,30.jpg,2,0.8193816978536231,0.0005906297430062717,0.1800276724033706,0.8193816978536231,"[(2, 0.8193816978536231), (1, 0.1800276724033706), (0, 0.0005906297430062717)]"
31.jpg,31.jpg,0,0.8751708681858993,0.8751708681858993,7.930376550620805e-05,0.12474982804859451,"[(0, 0.8751708681858993), (2, 0.12474982804859451), (1, 7.930376550620805e-05)]"
32.jpg,32.jpg,0,0.9105688923767209,0.9105688923767209,3.3540209196060506e-05,0.08939756741408302,"[(0, 0.9105688923767209), (2, 0.08939756741408302), (1, 3.3540209196060506e-05)]"
33.jpg,33.jpg,2,0.9660638122892959,0.008237516668264703,0.025698671042439482,0.9660638122892959,"[(2, 0.9660638122892959), (1, 0.025698671042439482), (0, 0.008237516668264703)]"
34.jpg,34.jpg,0,0.5644715163991755,0.5644715163991755,0.0014608576828863936,0.43406762591793824,"[(0, 0.5644715163991755), (2, 0.43406762591793824), (1, 0.0014608576828863936)]"
35.jpg,35.jpg,0,0.9801316695636607,0.9801316695636607,3.982440620919503e-06,0.019864347995718505,"[(0, 0.9801316695636607), (2, 0.019864347995718505), (1, 3.982440620919503e-06)]"
36.jpg,36.jpg,2,0.6381873973101257,0.35881324300444184,0.0029993596854324084,0.6381873973101257,"[(2, 0.6381873973101257), (0, 0.35881324300444184), (1, 0.0029993596854324084)]"
37.jpg,37.jpg,0,0.7496954503025951,0.7496954503025951,0.00034166975666049756,0.24996287994074434,"[(0, 0.7496954503025951), (2, 0.24996287994074434), (1, 0.00034166975666049756)]"
38.jpg,38.jpg,1,0.9355235401054703,7.844379629841378e-08,0.9355235401054703,0.0644763814507333,"[(1, 0.9355235401054703), (2, 0.0644763814507333), (0, 7.844379629841378e-08)]"
39.jpg,39.jpg,0,0.988923509979826,0.988923509979826,2.7232414822984228e-06,0.011073766778691574,"[(0, 0.988923509979826), (2, 0.011073766778691574), (1, 2.7232414822984228e-06)]"
4.jpg,4.jpg,1,0.9993963199896407,4.1273158719053035e-10,0.9993963199896407,0.000603679597627546,"[(1, 0.9993963199896407), (2, 0.000603679597627546), (0, 4.1273158719053035e-10)]"
40.jpg,40.jpg,2,0.8081798046769945,0.15907900474452225,0.032741190578483244,0.8081798046769945,"[(2, 0.8081798046769945), (0, 0.15907900474452225), (1, 0.032741190578483244)]"
41.jpg,41.jpg,0,0.9664883055982976,0.9664883055982976,5.314546776251678e-05,0.033458548933939916,"[(0, 0.9664883055982976), (2, 0.033458548933939916), (1, 5.314546776251678e-05)]"
42.jpg,42.jpg,2,0.9361815588314034,0.054339121025583796,0.009479320143012884,0.9361815588314034,"[(2, 0.9361815588314034), (0, 0.054339121025583796), (1, 0.009479320143012884)]"
43.jpg,43.jpg,0,0.794684116992151,0.794684116992151,0.00017644072548844038,0.20513944228236058,"[(0, 0.794684116992151), (2, 0.20513944228236058), (1, 0.00017644072548844038)]"
44.jpg,44.jpg,0,0.892557082706368,0.892557082706368,0.0003126915157324638,0.10713022577789949,"[(0, 0.892557082706368), (2, 0.10713022577789949), (1, 0.0003126915157324638)]"
45.jpg,45.jpg,2,0.9083041243826184,0.05396800055178536,0.037727875065596085,0.9083041243826184,"[(2, 0.9083041243826184), (0, 0.05396800055178536), (1, 0.037727875065596085)]"
46.jpg,46.jpg,2,0.7839263708992175,0.20357105614783408,0.01250257295294852,0.7839263708992175,"[(2, 0.7839263708992175), (0, 0.20357105614783408), (1, 0.01250257295294852)]"
47.jpg,47.jpg,0,0.9699368472746572,0.9699368472746572,5.971171540565272e-06,0.030057181553802163,"[(0, 0.9699368472746572), (2, 0.030057181553802163), (1, 5.971171540565272e-06)]"
48.jpg,48.jpg,0,0.9961965758716066,0.9961965758716066,3.7926140389995753e-06,0.0037996315143544106,"[(0, 0.9961965758716066), (2, 0.0037996315143544106), (1, 3.7926140389995753e-06)]"
49.jpg,49.jpg,0,0.9875700653842671,0.9875700653842671,5.613701742464272e-06,0.012424320913990433,"[(0, 0.9875700653842671), (2, 0.012424320913990433), (1, 5.613701742464272e-06)]"
5.jpg,5.jpg,2,0.9477088419369835,0.022667008195352098,0.029624149867664543,0.9477088419369835,"[(2, 0.9477088419369835), (1, 0.029624149867664543), (0, 0.022667008195352098)]"
50.jpg,50.jpg,2,0.8066100465230789,0.18562305377073895,0.007766899706182052,0.8066100465230789,"[(2, 0.8066100465230789), (0, 0.18562305377073895), (1, 0.007766899706182052)]"
51.jpg,51.jpg,2,0.7743537294701903,0.21695352173766647,0.008692748792143235,0.7743537294701903,"[(2, 0.7743537294701903), (0, 0.21695352173766647), (1, 0.008692748792143235)]"
52.jpg,52.jpg,2,0.8144217612023803,0.17714130011731694,0.008436938680302783,0.8144217612023803,"[(2, 0.8144217612023803), (0, 0.17714130011731694), (1, 0.008436938680302783)]"
53.jpg,53.jpg,2,0.9237248185496388,0.07177582512519494,0.004499356325166265,0.9237248185496388,"[(2, 0.9237248185496388), (0, 0.07177582512519494), (1, 0.004499356325166265)]"
54.jpg,54.jpg,0,0.7891885637466798,0.7891885637466798,0.000462990594883862,0.21034844565843627,"[(0, 0.7891885637466798), (2, 0.21034844565843627), (1, 0.000462990594883862)]"
55.jpg,55.jpg,2,0.6505724450088777,0.3441089108025992,0.00531864418852303,0.6505724450088777,"[(2, 0.6505724450088777), (0, 0.3441089108025992), (1, 0.00531864418852303)]"
56.jpg,56.jpg,0,0.975345677954815,0.975345677954815,6.291296243891333e-05,0.02459140908274628,"[(0, 0.975345677954815), (2, 0.02459140908274628), (1, 6.291296243891333e-05)]"
57.jpg,57.jpg,2,0.8710260269284423,0.11141238411211038,0.017561588959447313,0.8710260269284423,"[(2, 0.8710260269284423), (0, 0.11141238411211038), (1, 0.017561588959447313)]"
58.jpg,58.jpg,2,0.8904959489138439,0.07570047267845116,0.033803578407704975,0.8904959489138439,"[(2, 0.8904959489138439), (0, 0.07570047267845116), (1, 0.033803578407704975)]"
59.jpg,59.jpg,0,0.9487432035037853,0.9487432035037853,0.0004399739319736735,0.05081682256424102,"[(0, 0.9487432035037853), (2, 0.05081682256424102), (1, 0.0004399739319736735)]"
6.jpg,6.jpg,2,0.9480288606577835,0.03116895771261441,0.020802181629602175,0.9480288606577835,"[(2, 0.9480288606577835), (0, 0.03116895771261441), (1, 0.020802181629602175)]"
60.jpg,60.jpg,2,0.8863996502404571,0.04016996030073482,0.07343038945880817,0.8863996502404571,"[(2, 0.8863996502404571), (1, 0.07343038945880817), (0, 0.04016996030073482)]"
61.jpg,61.jpg,2,0.8358051901409452,0.16187289600388285,0.0023219138551719086,0.8358051901409452,"[(2, 0.8358051901409452), (0, 0.16187289600388285), (1, 0.0023219138551719086)]"
62.jpg,62.jpg,0,0.8891811107680725,0.8891811107680725,0.00011378327754923505,0.1107051059543783,"[(0, 0.8891811107680725), (2, 0.1107051059543783), (1, 0.00011378327754923505)]"
63.jpg,63.jpg,1,0.9851146355675503,3.2710110112818857e-07,0.9851146355675503,0.014885037331348643,"[(1, 0.9851146355675503), (2, 0.014885037331348643), (0, 3.2710110112818857e-07)]"
64.jpg,64.jpg,0,0.9561785429099277,0.9561785429099277,5.2857086525649315e-05,0.04376860000354673,"[(0, 0.9561785429099277), (2, 0.04376860000354673), (1, 5.2857086525649315e-05)]"
65.jpg,65.jpg,2,0.6796358667669767,0.3188478853175946,0.0015162479154286906,0.6796358667669767,"[(2, 0.6796358667669767), (0, 0.3188478853175946), (1, 0.0015162479154286906)]"
66.jpg,66.jpg,1,0.9962462390587569,3.319179718817882e-11,0.9962462390587569,0.00375376090805127,"[(1, 0.9962462390587569), (2, 0.00375376090805127), (0, 3.319179718817882e-11)]"
67.jpg,67.jpg,2,0.8795157244996475,0.0004239989943589394,0.12006027650599359,0.8795157244996475,"[(2, 0.8795157244996475), (1, 0.12006027650599359), (0, 0.0004239989943589394)]"
68.jpg,68.jpg,2,0.914903609494028,0.013653496541838015,0.071442893964134,0.914903609494028,"[(2, 0.914903609494028), (1, 0.071442893964134), (0, 0.013653496541838015)]"
69.jpg,69.jpg,0,0.9995562287795501,0.9995562287795501,2.598557764553419e-07,0.0004435113646735658,"[(0, 0.9995562287795501), (2, 0.0004435113646735658), (1, 2.598557764553419e-07)]"
7.jpg,7.jpg,2,0.9181044381996011,0.020660001691849714,0.06123556010854912,0.9181044381996011,"[(2, 0.9181044381996011), (1, 0.06123556010854912), (0, 0.020660001691849714)]"
70.jpg,70.jpg,0,0.9664883055982976,0.9664883055982976,5.314546776251678e-05,0.033458548933939916,"[(0, 0.9664883055982976), (2, 0.033458548933939916), (1, 5.314546776251678e-05)]"
71.jpg,71.jpg,2,0.7028918150586397,0.2945243157431559,0.00258386919820444,0.7028918150586397,"[(2, 0.7028918150586397), (0, 0.2945243157431559), (1, 0.00258386919820444)]"
72.jpg,72.jpg,2,0.9261247062089321,0.07083665478617124,0.0030386390048967333,0.9261247062089321,"[(2, 0.9261247062089321), (0, 0.07083665478617124), (1, 0.0030386390048967333)]"
73.jpg,73.jpg,2,0.810702878447129,0.15362147518960464,0.03567564636326648,0.810702878447129,"[(2, 0.810702878447129), (0, 0.15362147518960464), (1, 0.03567564636326648)]"
74.jpg,74.jpg,2,0.9205873870993869,0.031544805291703074,0.047867807608910004,0.9205873870993869,"[(2, 0.9205873870993869), (1, 0.047867807608910004), (0, 0.031544805291703074)]"
75.jpg,75.jpg,2,0.7228023380118208,0.276032303107506,0.0011653588806731024,0.7228023380118208,"[(2, 0.7228023380118208), (0, 0.276032303107506), (1, 0.0011653588806731024)]"
76.jpg,76.jpg,0,0.9981030376617025,0.9981030376617025,1.159468808638645e-06,0.0018958028694887237,"[(0, 0.9981030376617025), (2, 0.0018958028694887237), (1, 1.159468808638645e-06)]"
77.jpg,77.jpg,0,0.9905641146258587,0.9905641146258587,1.547272893637385e-05,0.00942041264520496,"[(0, 0.9905641146258587), (2, 0.00942041264520496), (1, 1.547272893637385e-05)]"
78.jpg,78.jpg,2,0.5129609892748074,0.48425933741789495,0.0027796733072976373,0.5129609892748074,"[(2, 0.5129609892748074), (0, 0.48425933741789495), (1, 0.0027796733072976373)]"
79.jpg,79.jpg,2,0.9516755863884241,0.0032543074139041637,0.04507010619767171,0.9516755863884241,"[(2, 0.9516755863884241), (1, 0.04507010619767171), (0, 0.0032543074139041637)]"
8.jpg,8.jpg,2,0.8657964410534469,0.0002741139686524855,0.1339294449779006,0.8657964410534469,"[(2, 0.8657964410534469), (1, 0.1339294449779006), (0, 0.0002741139686524855)]"
80.jpg,80.jpg,2,0.9284585249746348,0.06542706401706513,0.0061144110083000145,0.9284585249746348,"[(2, 0.9284585249746348), (0, 0.06542706401706513), (1, 0.0061144110083000145)]"
81.jpg,81.jpg,2,0.9557294417231634,0.0358146250041537,0.008455933272682768,0.9557294417231634,"[(2, 0.9557294417231634), (0, 0.0358146250041537), (1, 0.008455933272682768)]"
82.jpg,82.jpg,2,0.937187056942978,0.011841712122620463,0.05097123093440152,0.937187056942978,"[(2, 0.937187056942978), (1, 0.05097123093440152), (0, 0.011841712122620463)]"
83.jpg,83.jpg,0,0.8480394742148237,0.8480394742148237,0.00048447209536729154,0.15147605368980893,"[(0, 0.8480394742148237), (2, 0.15147605368980893), (1, 0.00048447209536729154)]"
84.jpg,84.jpg,2,0.9424477632152026,0.012439278718199909,0.045112958066597424,0.9424477632152026,"[(2, 0.9424477632152026), (1, 0.045112958066597424), (0, 0.012439278718199909)]"
85.jpg,85.jpg,1,0.9998885526304849,3.2869750931421786e-15,0.9998885526304849,0.00011144736951176393,"[(1, 0.9998885526304849), (2, 0.00011144736951176393), (0, 3.2869750931421786e-15)]"
86.jpg,86.jpg,0,0.9035981849754734,0.9035981849754734,0.00018972817176575568,0.09621208685276064,"[(0, 0.9035981849754734), (2, 0.09621208685276064), (1, 0.00018972817176575568)]"
87.jpg,87.jpg,0,0.9327828110546916,0.9327828110546916,0.00011917052797975715,0.06709801841732846,"[(0, 0.9327828110546916), (2, 0.06709801841732846), (1, 0.00011917052797975715)]"
88.jpg,88.jpg,2,0.7190095141805625,0.27459987112333034,0.0063906146961072805,0.7190095141805625,"[(2, 0.7190095141805625), (0, 0.27459987112333034), (1, 0.0063906146961072805)]"
89.jpg,89.jpg,0,0.9180057061042537,0.9180057061042537,0.0001127157754833324,0.08188157812026284,"[(0, 0.9180057061042537), (2, 0.08188157812026284), (1, 0.0001127157754833324)]"
9.jpg,9.jpg,0,0.8969371064292738,0.8969371064292738,0.00015395854010752545,0.10290893503061857,"[(0, 0.8969371064292738), (2, 0.10290893503061857), (1, 0.00015395854010752545)]"
90.jpg,90.jpg,0,0.974934879185298,0.974934879185298,5.44434476290195e-05,0.025010677367073016,"[(0, 0.974934879185298), (2, 0.025010677367073016), (1, 5.44434476290195e-05)]"
91.jpg,91.jpg,2,0.8804794865594504,0.1119997957400625,0.007520717700487213,0.8804794865594504,"[(2, 0.8804794865594504), (0, 0.1119997957400625), (1, 0.007520717700487213)]"
92.jpg,92.jpg,2,0.9458805180054644,0.005598486754027742,0.048520995240507916,0.9458805180054644,"[(2, 0.9458805180054644), (1, 0.048520995240507916), (0, 0.005598486754027742)]"
93.jpg,93.jpg,0,0.9464156456659458,0.9464156456659458,6.583180048046463e-05,0.05351852253357358,"[(0, 0.9464156456659458), (2, 0.05351852253357358), (1, 6.583180048046463e-05)]"
94.jpg,94.jpg,2,0.8358051901409452,0.16187289600388285,0.0023219138551719086,0.8358051901409452,"[(2, 0.8358051901409452), (0, 0.16187289600388285), (1, 0.0023219138551719086)]"
95.jpg,95.jpg,2,0.9533543500939371,0.03128860311783031,0.01535704678823255,0.9533543500939371,"[(2, 0.9533543500939371), (0, 0.03128860311783031), (1, 0.01535704678823255)]"
96.jpg,96.jpg,2,0.8312417970867662,0.15796590119918377,0.010792301714050058,0.8312417970867662,"[(2, 0.8312417970867662), (0, 0.15796590119918377), (1, 0.010792301714050058)]"
97.jpg,97.jpg,2,0.7578591166156791,0.2405157934195244,0.001625089964796498,0.7578591166156791,"[(2, 0.7578591166156791), (0, 0.2405157934195244), (1, 0.001625089964796498)]"
98.jpg,98.jpg,2,0.962257193149243,0.004512368015664189,0.03323043883509291,0.962257193149243,"[(2, 0.962257193149243), (1, 0.03323043883509291), (0, 0.004512368015664189)]"
99.jpg,99.jpg,0,0.5182551609512561,0.5182551609512561,0.0022269115984846185,0.47951792745025923,"[(0, 0.5182551609512561), (2, 0.47951792745025923), (1, 0.0022269115984846185)]"
